Ch1 Amplitude,Ch2 Amplitude,Cluster
1359.49011,1980.414,1
1359.4928,1858.464,1
1359.49548,1912.17236,1
1359.54443,1945.60291,1
1359.54968,2050.97217,1
1359.55249,1911.38086,1
1359.5614,1947.42529,1
1359.749,1943.327,1
1359.85388,1873.73279,1
1359.88611,1888.97827,1
1359.89661,1880.264,1
1359.90527,2113.33472,1
1359.91565,2011.58191,1
1359.91614,1907.4668,1
1359.92627,1954.12109,1
1359.99268,2002.262,1
1359.9928,1959.26636,1
1360.06848,1914.54211,1
1360.07092,1900.20032,1
1360.08081,1884.72644,1
1360.09131,1791.72266,1
1360.09241,1865.92639,1
1360.10229,1940.04553,1
1360.1637,1940.61621,1
1360.16785,1869.76184,1
1360.21033,1988.56836,1
1360.26709,1999.73071,1
1360.28589,2014.64771,1
1360.29688,2048.59155,1
1360.30725,1911.3446,1
1360.368,1963.08691,1
1360.38379,1809.23462,1
1360.4021,1939.82544,1
1360.42432,1828.67273,1
1360.43042,1817.67224,1
1360.447,1881.301,1
1360.4751,1893.37451,1
1360.47644,1998.17822,1
1360.48132,2037.18665,1
1360.49426,1947.67749,1
1360.56445,1988.22815,1
1360.57715,1962.03967,1
1360.60071,1978.98413,1
1360.70483,1972.25427,1
1360.72827,2020.72693,1
1360.74341,2122.16357,1
1360.75391,1938.39087,1
1360.7793,1937.36682,1
1360.79883,1937.63757,1
1360.82031,1791.851,1
1360.85254,1917.33289,1
1360.86963,1922.64966,1
1360.895,2012.77747,1
1360.9032,1946.04272,1
1360.91223,1818.09583,1
1360.95142,1976.306,1
1360.99915,1961.85974,1
1361.01025,1970.91418,1
1361.09021,1861.51343,1
1361.1322,1894.80432,1
1361.24268,1944.00671,1
1361.29382,2008.1842,1
1361.34009,1914.30627,1
1361.34021,1898.9679,1
1361.37573,1957.66736,1
1361.39783,2018.58289,1
1361.42322,1856.97742,1
1361.42957,1779.18384,1
1361.44788,1804.15637,1
1361.45374,1925.44983,1
1361.53857,1971.88818,1
1361.56274,1904.22156,1
1361.57727,2015.80737,1
1361.57922,2079.97827,1
1361.623,1980.23535,1
