Ch1 Amplitude,Ch2 Amplitude,Cluster
1300.44958,1901.52612,1
1300.454,2092.08716,1
1300.51111,2004.78906,1
1300.5614,1837.49976,1
1300.57031,1843.90259,1
1300.57776,1891.00208,1
1300.73193,1897.6698,1
1300.73755,1897.228,1
1300.75757,1818.99622,1
1300.89465,1971.20154,1
1301.02417,1788.21033,1
1301.12561,1890.79419,1
1301.26208,1880.4054,1
1301.29736,1865.2002,1
1301.309,2043.9231,1
1301.36865,1851.822,1
1301.37158,1930.24109,1
1301.39551,1857.29431,1
1301.41931,2039.91345,1
1301.70044,1968.91785,1
1301.74182,1938.50269,1
1301.74292,2062.472,1
1301.901,1855.10352,1
1301.926,1967.00977,1
1301.93848,1810.07861,1
1302.18665,1906.766,1
1302.19434,1888.87866,1
1302.25037,1954.60938,1
1302.29785,1974.41553,1
1302.36914,1923.07544,1
1302.4176,1804.8927,1
1302.46423,1855.22461,1
1302.64136,1920.018,1
1302.79016,1850.494,1
1302.80493,1861.19336,1
1302.95435,2036.9447,1
1302.9845,1850.42932,1
1302.99866,1865.77344,1
1303.023,1847.10962,1
1303.15674,1957.60645,1
1303.18311,1910.14111,1
1303.23645,1866.38977,1
1303.338,2033.6333,1
1303.38269,1990.55237,1
1303.44,1898.62109,1
1303.53394,1804.31042,1
1303.57,1907.09131,1
1303.586,1982.09448,1
1303.61914,1845.76111,1
1303.63428,1921.87,1
1303.848,1955.70447,1
1303.85071,1827.52893,1
1304.03064,1825.87915,1
1304.12244,2008.27344,1
1304.13281,1948.03674,1
1304.13293,1971.51111,1
1304.22534,1808.97144,1
1304.29211,1925.57544,1
1304.35425,2009.39551,1
1304.46826,1959.9989,1
1304.62732,1907.63867,1
1304.86621,1751.15356,1
1304.92749,1885.91248,1
1304.96558,1898.67358,1
1305.00427,1681.56189,1
1305.18262,1959.96753,1
1305.22266,1819.26453,1
1305.28479,2004.5271,1
1305.34216,2019.67517,1
1305.40735,1713.27942,1
1305.53638,1873.08411,1
1305.58167,1824.37756,1
1305.58215,1904.55872,1
1305.62415,1720.01648,1
1305.68689,1845.325,1
1305.69373,1962.17712,1
1305.74438,1912.21338,1
1305.87842,1942.7738,1
1305.88062,1959.9375,1
1305.92749,1918.306,1
1305.97485,1990.42212,1
1306.01331,1886.56116,1
1306.01611,1940.52161,1
1306.08459,2094.642,1
1306.08984,1909.14307,1
1306.19312,2023.34546,1
1306.229,1914.41626,1
1306.29077,2082.1936,1
1306.32153,1886.13257,1
1306.52832,1964.78174,1
1306.59106,2102.45532,1
1306.72925,1892.23828,1
1306.74561,1878.32092,1
1306.75183,1907.62732,1
1306.76587,1783.45,1
