Ch1 Amplitude,Ch2 Amplitude,Cluster
1268.11853,2215.891,1
1268.15015,2306.10522,1
1268.17371,2269.00977,1
1268.23328,2300.51733,1
1268.28821,2241.58252,1
1268.45081,2123.75244,1
1268.55151,2140.87744,1
1268.57581,2262.02417,1
1268.65308,2308.19287,1
1268.66809,2213.7334,1
1268.69751,2146.61182,1
1268.81665,2298.96851,1
1268.83521,2358.54175,1
1268.859,2290.85229,1
1268.8689,2134.73657,1
1268.92676,2099.47559,1
1268.977,2078.27832,1
1268.9906,2363.68823,1
1269.09558,2305.55762,1
1269.1084,2069.90747,1
1269.1333,2318.50415,1
1269.15149,2258.691,1
1269.20374,2255.94873,1
1269.217,2183.847,1
1269.31641,2282.65649,1
1269.44592,2354.91821,1
1269.51392,2344.22339,1
1269.57483,2254.67578,1
1269.58887,2267.63916,1
1269.66907,2192.83887,1
1270.04114,2379.42969,1
1270.20154,2231.66943,1
1270.25562,2254.42822,1
1270.36218,2338.17017,1
1270.45654,2261.34375,1
1270.58826,2130.65527,1
1270.60681,2195.16968,1
1270.70349,2127.02051,1
1270.73059,2267.14551,1
1270.87524,2239.482,1
1271.02869,2277.459,1
1271.0509,2179.87744,1
1271.37085,2296.30957,1
1271.42139,2067.42578,1
1271.54175,2203.01025,1
1271.6322,2185.52856,1
1271.68811,2311.03564,1
1271.88013,2166.05884,1
1271.88269,2234.239,1
1271.90649,2370.09229,1
1271.91125,2143.814,1
1271.92188,2368.07813,1
1271.947,2179.88281,1
1272.06543,2312.04883,1
1272.11707,2198.925,1
1272.21008,2241.745,1
1272.22449,2307.16846,1
1272.25867,2347.053,1
1272.2688,2039.41687,1
1272.30188,2241.39355,1
1272.32715,2133.10327,1
1272.4801,2316.6875,1
1272.55481,2374.02783,1
1272.58594,2278.45874,1
1272.66663,2282.37134,1
1272.71277,2302.95923,1
1272.82361,2345.837,1
1272.83984,2182.13574,1
1272.844,2216.63232,1
1272.86841,2153.29224,1
1272.92908,2230.573,1
1272.97534,2315.17017,1
1273.04688,2341.48413,1
1273.07971,2295.72461,1
1273.1394,2138.33862,1
1273.2478,2357.94922,1
1273.25134,2315.90625,1
1273.257,2306.14331,1
1273.34717,2386.60986,1
1273.50293,2149.35913,1
1273.50647,2287.63745,1
1273.52209,2178.153,1
1273.54871,2261.45459,1
1273.557,2290.37036,1
1273.5708,2288.023,1
1273.57166,2346.43945,1
1273.657,2127.241,1
1273.71838,2320.42041,1
1273.74438,2372.77441,1
1273.79053,7392.505,4
1273.81262,2231.04224,1
1273.8136,2467.24414,1
1273.8429,2290.90234,1
1273.84338,2219.52417,1
1273.864,2236.42,1
1273.86658,2175.695,1
1273.87512,2316.5166,1
1273.90125,2393.629,1
1273.916,6195.0415,4
1273.94458,2251.98486,1
1273.95313,2371.47363,1
1274.06812,2428.611,1
1274.10217,2152.68286,1
1274.25342,2277.03931,1
1274.31091,2212.75757,1
1274.33948,2301.19751,1
1274.3678,2215.59253,1
1274.38123,2196.29248,1
1274.39758,2179.202,1
1274.43091,2070.655,1
1274.491,2279.93433,1
1274.51611,2291.60522,1
1274.55872,2290.45581,1
1274.61523,2371.75171,1
1274.72229,2333.19751,1
1274.75171,2258.75049,1
1274.80188,2191.84766,1
1274.85229,2327.70386,1
1274.87622,2109.909,1
1274.9176,2385.94922,1
1274.96216,2214.00659,1
1275.02466,2527.6792,1
1275.18042,2215.45459,1
1275.1814,2345.94824,1
1275.283,2413.18823,1
1275.30994,2205.70337,1
1275.38074,2154.83423,1
1275.39832,2205.41724,1
1275.40186,2161.97266,1
1275.41626,2242.87378,1
1275.45361,2254.95166,1
1275.48633,2333.90259,1
1275.55786,2263.35278,1
1275.57544,2344.74414,1
1275.58289,2222.237,1
1275.65747,2347.54736,1
1275.65833,2333.21338,1
1275.6665,2334.29053,1
1275.79688,2290.643,1
1275.79712,2264.273,1
1275.83813,2192.19019,1
1275.84839,2296.9624,1
1275.92651,2318.43213,1
1275.93066,2169.41821,1
1275.95313,2370.76172,1
1275.95557,2284.153,1
1276.04932,2236.68872,1
1276.3457,2342.32666,1
1276.39819,2227.5957,1
1276.401,2397.47119,1
1276.43945,2211.07544,1
1276.49377,2259.40771,1
1276.52063,7296.19141,4
1276.58264,2451.56274,1
1276.61511,2161.89258,1
1276.73926,2254.84863,1
1276.79224,2369.78345,1
1276.9,2181.93457,1
1276.91052,8476.725,4
1276.91956,2205.76636,1
