Ch1 Amplitude,Ch2 Amplitude,Cluster
1322.2926,1980.506,1
1322.39551,2018.11377,1
1322.465,1807.26331,1
1322.47339,1959.13477,1
1322.52942,1891.498,1
1322.55139,1809.39575,1
1322.62341,1891.56763,1
1322.66772,2039.70618,1
1322.71155,1979.25146,1
1322.72229,1970.652,1
1322.72412,1909.119,1
1322.7677,1918.161,1
1322.77979,1970.29651,1
1322.78906,1903.857,1
1322.87573,1901.31079,1
1322.97168,1790.8053,1
1322.97229,1830.95813,1
1322.9928,1978.32471,1
1323.00513,2046.03271,1
1323.00586,1851.1095,1
1323.02881,1914.2666,1
1323.09375,1943.07642,1
1323.18384,1715.034,1
1323.18433,1947.24036,1
1323.20508,1976.03259,1
1323.24573,1915.57446,1
1323.29175,2090.829,1
1323.32532,1965.877,1
1323.33948,1969.50562,1
1323.38171,1827.083,1
1323.5083,1908.96155,1
1323.57776,1844.34473,1
1323.57813,1900.49841,1
1323.617,1995.01611,1
1323.706,1947.89441,1
1323.75146,1815.25061,1
1323.79968,1934.607,1
1323.8136,1977.01892,1
1323.94421,1986.26172,1
1324.03149,1944.53125,1
1324.04773,1920.84082,1
1324.10571,2032.8866,1
1324.1394,1928.08472,1
1324.14282,1870.10938,1
1324.26672,1961.9032,1
1324.30957,1844.80371,1
1324.3822,1917.74683,1
1324.391,1894.4541,1
1324.43567,1859.93579,1
1324.45679,2062.447,1
1324.5011,1997.98291,1
1324.54724,1911.764,1
1324.58337,1933.5155,1
1324.7019,1865.39844,1
1324.73523,1940.76721,1
1324.73975,1910.27673,1
1324.75757,1910.634,1
1324.78809,1892.41272,1
1324.79968,2008.999,1
1324.85022,1865.63855,1
1324.8623,1898.31372,1
1324.90686,1975.24316,1
1324.9093,1846.959,1
1324.91943,1989.93689,1
1324.9613,1954.41675,1
1325.05713,1820.26074,1
1325.1189,1806.10913,1
1325.134,1844.461,1
1325.22644,1942.1969,1
1325.30957,1998.33447,1
1325.31677,1981.6864,1
1325.337,1887.6272,1
1325.34119,1952.75562,1
1325.357,1744.66956,1
1325.36169,1897.51355,1
1325.37378,2028.64246,1
1325.464,1862.2063,1
1325.47766,1888.462,1
1325.58276,1833.60669,1
1325.58337,1967.39746,1
1325.60876,1956.76245,1
1325.63135,1987.44885,1
1325.65955,1930.57214,1
1325.67334,1993.04407,1
1325.67822,2066.85156,1
1325.7439,2011.49719,1
1325.77039,2007.80994,1
1325.81641,1737.331,1
1325.84326,1835.97009,1
1325.87512,2047.80969,1
1325.95764,1928.80664,1
1325.95959,1865.19092,1
1325.9679,1941.40112,1
1325.97058,1965.68494,1
1326.0426,1874.03088,1
1326.06421,1956.858,1
1326.0813,1891.35486,1
1326.0968,1977.72583,1
1326.163,1906.872,1
1326.20581,1980.12561,1
1326.2384,1844.82373,1
1326.24951,1768.27246,1
1326.33276,1942.13477,1
1326.36572,1923.18445,1
1326.38843,1857.261,1
1326.39929,1861.97522,1
1326.412,1874.17639,1
1326.4425,2103.59131,1
1326.53125,1825.61792,1
1326.538,1881.17407,1
1326.68677,1956.71948,1
1326.69556,1892.15979,1
1326.69836,1857.786,1
1326.70691,1998.29773,1
1326.70825,1908.36414,1
1326.71753,1978.59717,1
1326.75208,1831.51819,1
1326.76355,1912.83276,1
1326.92346,1796.38049,1
1326.94946,1959.93921,1
1326.96753,1995.10144,1
1327.07922,1928.417,1
1327.0957,1813.952,1
1327.1936,1819.16113,1
1327.25513,2006.28357,1
1327.25891,1940.614,1
1327.27429,1921.79272,1
1327.29321,1963.61267,1
1327.31738,1903.65723,1
1327.4032,1885.675,1
1327.44031,1971.48242,1
1327.45544,1872.06433,1
1327.47766,1921.98511,1
1327.52246,1939.85718,1
1327.67114,1937.9364,1
1327.75562,2045.11609,1
1327.75562,1920.46765,1
1327.76831,1779.7561,1
1327.83264,1951.08289,1
1327.83459,2082.97778,1
1327.917,1861.56812,1
